name,img_path,encodings
federer,imgs/train/federer.jpg,"[-1.36235952e-01  1.19176425e-01  2.91976929e-02 -1.17569134e-01
 -9.14394036e-02 -2.57600304e-02 -1.99688487e-02  2.47952715e-02
  1.49093911e-01  1.67047177e-02  2.19887018e-01 -2.07059924e-02
 -2.73946345e-01  2.15028021e-02 -6.00780174e-02  1.26926035e-01
 -1.37687087e-01 -8.32574964e-02 -1.52474999e-01 -8.33268240e-02
 -2.97025740e-02  1.22981193e-02  2.59281527e-02  3.41061689e-02
 -1.56057984e-01 -2.63489902e-01 -4.93932813e-02 -9.93782282e-02
  2.72631831e-02 -1.60517216e-01  8.96870904e-03  4.75393608e-02
 -1.95204347e-01 -1.31444976e-01  1.63245238e-02  1.44688897e-02
 -6.81613013e-02 -1.01205237e-01  1.89922199e-01 -4.70097922e-03
 -1.27763107e-01  3.20547298e-02  1.07134089e-01  3.34621102e-01
  1.92079648e-01 -3.86481266e-03  1.19942166e-02 -9.05671492e-02
  5.20027466e-02 -3.27973068e-01  1.28019020e-01  1.34884953e-01
  4.59944271e-02  1.07822828e-01  1.01133011e-01 -1.17045403e-01
  3.68468724e-02  1.80135876e-01 -1.57875255e-01  6.88834861e-02
  1.34865284e-01  8.78358036e-02 -4.81807217e-02 -1.44696683e-01
  1.95494696e-01  1.11476660e-01 -1.78393483e-01 -3.98123786e-02
  8.07197541e-02 -6.09258339e-02 -1.67819858e-03  3.46209928e-02
 -1.19348809e-01 -2.08825603e-01 -2.75726050e-01  1.54890269e-01
  2.83412427e-01  2.23477423e-01 -1.52051121e-01 -2.60411277e-02
 -7.91755915e-02 -1.64258294e-04  1.81874409e-02 -2.81265825e-02
 -1.48935348e-01 -6.29231334e-02 -2.82296818e-02  1.14359699e-01
  1.55942112e-01  3.57367992e-02 -3.48700508e-02  1.76602513e-01
  3.17142159e-02 -8.74831155e-02  1.13008004e-02  1.33671165e-01
 -1.53479993e-01 -6.45243078e-02 -2.26716772e-01  5.21739833e-02
  7.07799569e-02 -7.41910860e-02 -3.38842161e-02  1.58790022e-01
 -1.26556024e-01  1.10380307e-01  2.78569944e-02 -8.51472393e-02
 -3.55576798e-02  8.49083625e-03 -9.87582430e-02 -2.74866950e-02
  1.32895559e-01 -1.62659883e-01  2.05762506e-01  1.54076219e-01
  7.27598891e-02  8.14330652e-02  1.32517278e-01  1.03875641e-02
 -3.27188987e-03  2.23985165e-02 -8.98905396e-02 -7.72498250e-02
  1.00440957e-01  5.24535123e-03  7.73191750e-02  2.21542008e-02]"
djokovic,imgs/train/djokovic.jpg,"[-1.61305010e-01  1.51552737e-01 -7.21495599e-02 -7.30770305e-02
 -1.39918551e-01  8.84124041e-02 -9.45818610e-03 -1.05370851e-02
  1.98789060e-01 -1.71614233e-02  7.15031251e-02  1.19516827e-01
 -2.39717707e-01  8.34009498e-02 -8.22273344e-02  7.15727881e-02
 -2.53753066e-01 -1.23451367e-01 -1.17630482e-01 -1.37487635e-01
 -4.26871739e-02  2.39040647e-02 -2.89832000e-02  2.49248706e-02
 -1.72599927e-01 -1.78240404e-01  8.74668825e-03 -1.03405431e-01
  1.44441277e-01 -1.78390801e-01  1.07620135e-01 -4.86435331e-02
 -2.20750004e-01  1.56667233e-02 -4.46579084e-02  7.06898868e-02
 -6.83065206e-02 -1.13324299e-01  2.34012380e-01  1.37907937e-02
 -5.39280176e-02  3.36279273e-02 -5.07633574e-02  3.30177546e-01
  1.40099704e-01 -3.02400887e-02  3.62401046e-02 -1.06414817e-01
  1.42879739e-01 -3.18072677e-01  7.93537945e-02  1.47896826e-01
  1.16398945e-01  5.78961074e-02 -1.67825632e-02 -1.89607099e-01
  7.03976005e-02  1.43872291e-01 -2.30126709e-01  1.43823013e-01
  7.57909268e-02 -1.12495702e-02 -6.44487813e-02 -4.72440645e-02
  2.14640722e-01  9.00960192e-02 -1.31498441e-01 -1.15339652e-01
  1.17601395e-01 -1.69023424e-01  6.88695442e-03  5.27618229e-02
 -3.32753407e-04 -2.37804174e-01 -2.13852391e-01  1.38211101e-01
  3.60368192e-01  2.59704500e-01 -1.43211439e-01  3.12714018e-02
 -7.58217871e-02 -3.88304479e-02  3.42610292e-02  9.39828530e-02
 -2.07065612e-01 -6.02511019e-02 -6.75468072e-02  1.31146774e-01
  2.03611627e-01  3.23765278e-02 -6.75628409e-02  1.91266954e-01
  1.04320996e-01 -5.95941469e-02 -2.42663138e-02  3.84209007e-02
 -1.24185681e-01 -1.43605787e-02 -1.05139185e-02  2.78508738e-02
  1.16395772e-01 -9.60851982e-02  2.84951087e-02  1.29169211e-01
 -1.21058926e-01  2.15774596e-01 -3.90841514e-02 -7.01624677e-02
  1.52630182e-02 -3.05830110e-02 -9.82608125e-02 -3.57727408e-02
  2.30126858e-01 -2.69065022e-01  2.31507599e-01  1.98239550e-01
  7.82225281e-04  1.72986239e-01  7.15526938e-02  9.02685672e-02
  3.63199450e-02  8.86724740e-02 -1.38304368e-01 -6.05675504e-02
  3.27731669e-02 -8.61519277e-02  7.45906830e-02  4.14548218e-02]"
obama,imgs/train/obama.jpg,"[-0.0914344   0.13086095  0.01314385 -0.05788445  0.01628965  0.00041327
 -0.08469851 -0.09900524  0.17989591 -0.10539678  0.24560224  0.08059315
 -0.2161147  -0.13486721  0.04742461  0.12056788 -0.16367513 -0.07826022
 -0.1122469  -0.10610124  0.03652948  0.00634994  0.10533702  0.04300565
 -0.12117673 -0.33629149 -0.06974643 -0.18218073 -0.00158545 -0.1120832
 -0.09656743 -0.02059199 -0.18194009 -0.1091411   0.02073221 -0.02022129
  0.00240957 -0.00374015  0.20474017  0.0282058  -0.11632427  0.09632833
  0.01547976  0.21318354  0.28629938  0.07692298 -0.01180618 -0.09913055
  0.10386178 -0.21633516  0.07274053  0.14290063  0.08237933  0.04238797
  0.09769628 -0.18852283  0.00360183  0.08834425 -0.14143489  0.00837216
  0.0078872  -0.08102693 -0.04035496  0.0387958   0.20594732  0.09965956
 -0.1229291  -0.05094442  0.13211268 -0.02900139  0.02445153  0.02434404
 -0.18431334 -0.20063369 -0.22774039  0.09293823  0.37345198  0.19359806
 -0.2088118   0.01955765 -0.19599999  0.02415315  0.06105619  0.00819598
 -0.07174452 -0.13538505 -0.04118638  0.05282182  0.0822657   0.03208514
 -0.04098899  0.21506976 -0.03382806  0.06236776  0.01853621  0.05682226
 -0.15838756 -0.03170495 -0.16015227 -0.06845063  0.01404157 -0.04203653
  0.03085331  0.14781639 -0.23243298  0.05921936  0.00418688 -0.04666766
  0.0222913   0.07022521 -0.02721735 -0.03373824  0.05814214 -0.23816805
  0.24889056  0.23403469  0.02495461  0.17327937  0.07225873  0.03394287
 -0.01637957 -0.02267808 -0.18229848 -0.06459411  0.06046797  0.0755232
  0.0852315   0.00671965]"
kaka,imgs/train/kaka.jpg,"[-0.06753255  0.11207382  0.00379934 -0.03909975 -0.00092572 -0.03242299
 -0.01313778 -0.0136975   0.26154107 -0.13631418  0.14043108 -0.01320219
 -0.2560879  -0.00859098 -0.07513105  0.08033194 -0.17441417 -0.08652063
 -0.13429242 -0.12084222  0.16847156  0.07191336  0.00829552  0.04877889
 -0.16641071 -0.26696241 -0.06944133 -0.11476376  0.02773509 -0.09224927
  0.0418529   0.04525586 -0.14807162 -0.06396557 -0.02669625  0.03948084
 -0.0424551   0.03602985  0.18228021 -0.03537876 -0.13990574  0.0566367
 -0.06052461  0.27617759  0.17387813  0.04130027 -0.03309368 -0.06620499
  0.16774131 -0.33618763  0.00741424  0.18671711  0.11591671  0.11750421
  0.16851257 -0.16270696  0.03736666  0.17499572 -0.18446478  0.11242665
 -0.01338888 -0.07772209  0.02356053 -0.05641877  0.07235197  0.05153012
 -0.10373703 -0.12836017  0.10579419 -0.19434863  0.01044902  0.17302985
 -0.04415447 -0.24034975 -0.2070909  -0.02460687  0.37648278  0.25081941
 -0.16650958  0.04189373 -0.07994272  0.00596783  0.09344075 -0.07431847
 -0.12703368  0.03084945 -0.12874229  0.06457084  0.14644529  0.00295887
 -0.08756813  0.27358237  0.00057283  0.09309232  0.02613811 -0.00501853
 -0.1254676  -0.0111035  -0.12764728  0.00958016  0.06049582 -0.10998787
 -0.0356084  -0.00959976 -0.11215576  0.2413715  -0.04704777  0.06992424
 -0.11167963  0.04931596 -0.16665386  0.14387518  0.23979031 -0.25084499
  0.22976048  0.1619886  -0.03026674  0.1638926   0.06535506 -0.01311211
 -0.07024728 -0.0814885  -0.1889894  -0.11027082  0.07176147 -0.04526943
  0.10832327 -0.01113572]"
